date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-07-11,65.28,66.59,64.79,66.34,39212022,39212022,1.4675,2.262,65.9987,"Jul 11, 14",-0.042159976898642815
2014-07-14,67.13,68.17,66.9,67.9,38536924,38536924,1.56,2.352,67.7343,"Jul 14, 14",-0.0196361536240254
2014-07-15,67.96,68.0899,66.26,67.165,44292944,44292944,-0.735,-1.082,67.0313,"Jul 15, 14",-0.03024833958995089
2014-07-16,67.54,67.94,67.07,67.66,29593589,29593589,0.495,0.737,67.5383,"Jul 16, 14",-0.0231013572047359
2014-07-17,67.03,67.85,66.04,66.4099,38188432,38188432,-1.2501,-1.848,67.0414,"Jul 17, 14",-0.04115073635576107
2014-07-18,66.8,68.46,66.16,68.4199,42455649,42455649,2.01,3.027,67.5657,"Jul 18, 14",-0.012129656367311677
2014-07-21,68.81,69.96,68.5,69.4,49539121,49539121,0.9801,1.432,69.3087,"Jul 21, 14",0.0020213687554143885
2014-07-22,69.76,69.77,68.61,69.27,40397693,40397693,-0.13,-0.187,69.1292,"Jul 22, 14",0.0001443834825294673
2014-07-23,69.74,71.33,69.61,71.29,78434716,78434716,2.02,2.916,70.6383,"Jul 23, 14",0.029309846953508533
2014-07-24,75.96,76.74,74.51,74.98,124167936,124167936,3.69,5.176,75.5704,"Jul 24, 14",0.08258735200693039
2014-07-25,74.99,75.67,74.662,75.19,45917435,45917435,0.21,0.28,75.2594,"Jul 25, 14",0.08561940514005187
2014-07-28,75.17,75.5,73.85,74.92,41725249,41725249,-0.27,-0.359,74.8697,"Jul 28, 14",0.08172105111175276
2014-07-29,74.72,74.92,73.4229,73.71,41324470,41324470,-1.21,-1.615,74.1017,"Jul 29, 14",0.06425064972567121
2014-07-30,74.21,75.19,74.13,74.677,36853018,36853018,0.967,1.312,74.7126,"Jul 30, 14",0.07821253248628358
2014-07-31,74,74.165,72.44,72.65,43991772,43991772,-2.027,-2.714,73.1544,"Jul 31, 14",0.048946000577533934
2014-08-01,72.22,73.22,71.55,72.36,43535314,43535314,-0.29,-0.399,72.3946,"Aug 1, 14",0.04475887958417549
2014-08-04,72.36,73.88,72.36,73.51,30776819,30776819,1.15,1.589,73.3689,"Aug 4, 14",0.061362980075079405
2014-08-05,73.2,73.59,72.18,72.69,34986147,34986147,-0.82,-1.115,72.8845,"Aug 5, 14",0.04952353450765221
2014-08-06,72.02,73.72,71.79,72.47,30985533,30985533,-0.22,-0.303,72.9948,"Aug 6, 14",0.04634709789200106
2014-08-07,73,74,72.7,73.17,38140550,38140550,0.7,0.966,73.3633,"Aug 7, 14",0.056453941669073006
2014-08-08,73.4,73.43,72.56,73.06,27202325,27202325,-0.11,-0.15,73.0151,"Aug 8, 14",0.054865723361247426
2014-08-11,73.46,73.91,73.06,73.44,24591177,24591177,0.38,0.52,73.4484,"Aug 11, 14",0.06035229569737211
2014-08-12,73.09,73.3301,72.22,72.83,27418983,27418983,-0.61,-0.831,72.6906,"Aug 12, 14",0.051544903263066606
2014-08-13,73.12,74.25,73.05,73.77,29180515,29180515,0.94,1.291,73.8246,"Aug 13, 14",0.06511695062084884
2014-08-14,73.97,74.38,73.69,74.296,22207019,22207019,0.526,0.713,74.0225,"Aug 14, 14",0.07271152180190588
2014-08-15,74.32,74.65,73,73.63,38909161,38909161,-0.666,-0.896,73.7511,"Aug 15, 14",0.06309558186543444
2014-08-18,74,74.72,73.96,74.59,23973658,23973658,0.96,1.304,74.5206,"Aug 18, 14",0.07695639618827603
2014-08-19,74.81,75.58,74.77,75.29,26678640,26678640,0.7,0.938,75.2437,"Aug 19, 14",0.08706323996534797
2014-08-20,74.97,75.18,74.62,74.81,22916678,22916678,-0.48,-0.638,74.8543,"Aug 20, 14",0.08013283280392719
2014-08-21,74.92,75.19,74.4149,74.57,20101979,20101979,-0.24,-0.321,74.7388,"Aug 21, 14",0.07666762922321668
2014-08-22,74.34,74.73,73.57,74.57,20897393,20897393,0,0,74.4134,"Aug 22, 14",0.07666762922321668
2014-08-25,74.94,75.28,74.79,75.02,19734103,19734103,0.45,0.603,75.0151,"Aug 25, 14",0.08316488593704867
2014-08-26,75,75.99,74.73,75.9601,23992668,23992668,0.9401,1.253,75.3847,"Aug 26, 14",0.09673837712965624
2014-08-27,75.27,75.49,74.46,74.63,36323060,36323060,-1.3301,-1.751,74.8358,"Aug 27, 14",0.07753393011839431
2014-08-28,74,74.43,73.73,73.855,21946738,21946738,-0.775,-1.038,74.0171,"Aug 28, 14",0.06634421022235054
2014-08-29,74.3,74.82,74.01,74.82,26241162,26241162,0.965,1.307,74.5683,"Aug 29, 14",0.08027721628645665
2014-09-02,75.01,76.7,74.82,76.68,34979438,34979438,1.86,2.486,75.8928,"Sep 2, 14",0.1071325440369622
2014-09-03,77.14,77.48,75.6,75.83,32389102,32389102,-0.85,-1.109,76.3982,"Sep 3, 14",0.09485994802194618
2014-09-04,75.89,76.93,75.53,75.95,26676444,26676444,0.12,0.158,76.3861,"Sep 4, 14",0.09659254981230143
2014-09-05,76.1,77.38,75.598,77.26,29475854,29475854,1.31,1.725,76.5755,"Sep 5, 14",0.11550678602367888
2014-09-08,77.26,78.17,77.01,77.89,28183156,28183156,0.63,0.815,77.7189,"Sep 8, 14",0.12460294542304352
2014-09-09,77.59,78.17,76.2,76.67,28881803,28881803,-1.22,-1.566,77.2704,"Sep 9, 14",0.10698816055443251
2014-09-10,76.52,77.95,76.51,77.43,29908606,29908606,0.76,0.991,77.3882,"Sep 10, 14",0.11796130522668208
2014-09-11,77.13,78.36,77.05,77.92,32247724,32247724,0.49,0.633,77.7596,"Sep 11, 14",0.12503609587063233
2014-09-12,78.02,78.3,77.1,77.48,26744356,26744356,-0.44,-0.565,77.5984,"Sep 12, 14",0.11868322263933004
2014-09-15,77.15,77.25,73.43,74.58,49679130,49679130,-2.9,-3.743,75.076,"Sep 15, 14",0.07681201270574636
2014-09-16,73.52,76.23,73.07,76.08,37742482,37742482,1.5,2.011,75.1623,"Sep 16, 14",0.09846953508518615
2014-09-17,75.96,77.25,75.57,76.43,28693348,28693348,0.35,0.46,76.424,"Sep 17, 14",0.10352295697372223
2014-09-18,76.77,77.33,76.52,77,23030936,23030936,0.57,0.746,76.9596,"Sep 18, 14",0.11175281547790925
2014-09-19,77.4,78.3,76.44,77.91,76671330,76671330,0.91,1.182,77.4692,"Sep 19, 14",0.12489171238810266
2014-09-22,77,77.53,75.95,76.8,31961015,31961015,-1.11,-1.425,76.6677,"Sep 22, 14",0.10886514582731723
2014-09-23,76.33,78.63,76.04,78.29,36814111,36814111,1.49,1.94,77.7276,"Sep 23, 14",0.13037828472422755
2014-09-24,78.1,78.62,77.51,78.535,30679642,30679642,0.245,0.313,78.2102,"Sep 24, 14",0.13391568004620258
2014-09-25,78.6,78.94,77.13,77.22,37532580,37532580,-1.315,-1.674,77.7479,"Sep 25, 14",0.11492925209356039
2014-09-26,77.59,78.8416,77.33,78.79,28872012,28872012,1.57,2.033,78.3529,"Sep 26, 14",0.13759745885070748
2014-09-29,78.12,79.199,77.91,79,34030635,34030635,0.21,0.267,78.7366,"Sep 29, 14",0.14062951198382898
2014-09-30,79.35,79.7067,78.6,79.04,35899444,35899444,0.04,0.051,79.165,"Sep 30, 14",0.14120704591394745
2014-10-01,78.78,78.82,75.9,76.55,55090157,55090157,-2.49,-3.15,76.8603,"Oct 1, 14",0.10525555876407727
2014-10-02,76.57,77.48,75.64,77.08,36487612,36487612,0.53,0.692,76.7664,"Oct 2, 14",0.11290788333814601
2014-10-03,77.76,78.06,77.26,77.44,23340173,23340173,0.36,0.467,77.6443,"Oct 3, 14",0.11810568870921155
2014-10-06,77.19,77.89,76.85,77.555,25729191,25729191,0.115,0.149,77.3888,"Oct 6, 14",0.11976609875830206
2014-10-07,77.05,77.95,76.24,76.29,25317488,25317488,-1.265,-1.631,77.1006,"Oct 7, 14",0.10150158821830783
2014-10-08,76.18,77.71,75.1,77.52,32975514,32975514,1.23,1.612,76.4367,"Oct 8, 14",0.11926075656944832
2014-10-09,77.28,77.7601,75.85,75.91,32487174,32487174,-1.61,-2.077,76.6623,"Oct 9, 14",0.09601501588218295
2014-10-10,75.59,76.5,72.76,72.91,52146162,52146162,-3,-3.952,74.1596,"Oct 10, 14",0.052699971123303366
2014-10-13,73.23,74.78,72.52,72.99,43937638,43937638,0.08,0.11,73.7106,"Oct 13, 14",0.05385503898354013
2014-10-14,74,74.18,72.05,73.59,50299288,50299288,0.6,0.822,73.2837,"Oct 14, 14",0.06251804793531616
2014-10-15,71.69,73.8,70.32,73.21,61528317,61528317,-0.38,-0.516,72.2731,"Oct 15, 14",0.057031475599191285
2014-10-16,70.79,73.35,70.58,72.63,53529459,53529459,-0.58,-0.792,72.1087,"Oct 16, 14",0.04865723361247459
2014-10-17,74.23,76,73.75,75.95,76341638,76341638,3.32,4.571,75.188,"Oct 17, 14",0.09659254981230143
2014-10-20,75.6,77.09,75.38,76.95,34701260,34701260,1,1.317,76.5283,"Oct 20, 14",0.1110308980652613
2014-10-21,77.56,78.74,77.15,78.69,32252403,32252403,1.74,2.261,78.0417,"Oct 21, 14",0.13615362402541137
2014-10-22,78.815,79.85,78.01,78.37,41862393,41862393,-0.32,-0.407,78.9014,"Oct 22, 14",0.13153335258446433
2014-10-23,79.38,80.63,79.01,80.04,35055800,35055800,1.67,2.131,79.9559,"Oct 23, 14",0.1556453941669073
2014-10-24,80.2,80.8183,79.32,80.67,32247520,32247520,0.63,0.787,79.9671,"Oct 24, 14",0.16474155356627196
2014-10-27,80.74,80.8,79.76,80.28,30168921,30168921,-0.39,-0.483,80.2425,"Oct 27, 14",0.1591105977476176
2014-10-28,80.18,81.16,79.57,80.77,74211768,74211768,0.49,0.61,80.407,"Oct 28, 14",0.16618538839156785
2014-10-29,75.45,76.88,74.78,75.86,106119520,106119520,-4.91,-6.079,75.8441,"Oct 29, 14",0.095293098469535
2014-10-30,75.05,75.35,72.9,74.11,83269554,83269554,-1.75,-2.307,73.9848,"Oct 30, 14",0.07002598902685524
2014-10-31,74.93,75.7,74.45,74.99,44544325,44544325,0.88,1.187,74.9797,"Oct 31, 14",0.08273173548945985
2014-11-03,75.47,75.52,73.7,73.88,40727330,40727330,-1.11,-1.48,74.4695,"Nov 3, 14",0.06670516892867441
2014-11-04,74.23,75.77,73.65,75.76,39326471,39326471,1.88,2.545,74.8511,"Nov 4, 14",0.0938492636442391
2014-11-05,76.51,76.8,74.42,74.83,35912588,35912588,-0.93,-1.228,75.3496,"Nov 5, 14",0.08042159976898633
2014-11-06,74.89,75.6,74.31,75.26,21383194,21383194,0.43,0.575,75.184,"Nov 6, 14",0.08663008951775916
2014-11-07,75.39,75.855,75.02,75.6,20774381,20774381,0.34,0.452,75.5205,"Nov 7, 14",0.09153912792376535
2014-11-10,75.36,75.4799,74.61,75,21575126,21575126,-0.6,-0.794,75.0256,"Nov 10, 14",0.08287611897198953
2014-11-11,74.95,74.98,74.03,74.61,18735123,18735123,-0.39,-0.52,74.4002,"Nov 11, 14",0.07724516315333517
2014-11-12,74.28,75.14,73.54,74.72,26536609,26536609,0.11,0.147,74.2745,"Nov 12, 14",0.07883338146116074
2014-11-13,74.74,75.24,73.64,74.25,26448451,26448451,-0.47,-0.629,74.3378,"Nov 13, 14",0.07204735778226963
2014-11-14,74.27,74.93,74.04,74.88,19476878,19476878,0.63,0.848,74.6208,"Nov 14, 14",0.08114351718163428
2014-11-17,74.88,75.655,73.88,74.24,28701191,28701191,-0.64,-0.855,74.5745,"Nov 17, 14",0.07190297429973996
2014-11-18,74.45,74.8,73.9,74.34,20696643,20696643,0.1,0.135,74.3576,"Nov 18, 14",0.07334680912503606
2014-11-19,74.01,74.54,73.11,73.33,25441163,25441163,-1.01,-1.359,73.6434,"Nov 19, 14",0.05876407738954653
2014-11-20,72.8,73.99,72.51,73.6,19154862,19154862,0.27,0.368,73.438,"Nov 20, 14",0.06266243141784564
2014-11-21,74.5,74.5,73.5,73.75,23060382,23060382,0.15,0.204,73.9166,"Nov 21, 14",0.0648281836557897
2014-11-24,73.54,74.35,73.35,74.01,22103831,22103831,0.26,0.353,74.0203,"Nov 24, 14",0.06858215420155933
2014-11-25,74.21,75.74,74.13,75.63,32250205,32250205,1.62,2.189,75.2421,"Nov 25, 14",0.09197227837135417
2014-11-26,75.53,77.78,75.51,77.62,32721585,32721585,1.99,2.631,77.0676,"Nov 26, 14",0.12070459139474442
2014-11-28,77.67,78.27,77.23,77.7,15992035,15992035,0.08,0.103,77.6972,"Nov 28, 14",0.12185965925498118
2014-12-01,77.26,77.31,74.8,75.1,31789866,31789866,-2.6,-3.346,75.7344,"Dec 1, 14",0.08431995379728544
2014-12-02,75.33,75.91,75.04,75.46,16773884,16773884,0.36,0.479,75.5103,"Dec 2, 14",0.08951775916835097
2014-12-03,75.38,75.73,74.4,74.88,16689857,16689857,-0.58,-0.769,74.9424,"Dec 3, 14",0.08114351718163428
2014-12-04,74.83,75.55,74.66,75.24,14390520,14390520,0.36,0.481,75.1637,"Dec 4, 14",0.08634132255269981
2014-12-05,75.8,76.76,75.36,76.36,24306446,24306446,1.12,1.489,76.3064,"Dec 5, 14",0.10251227259601492
2014-12-08,76.18,77.25,75.4,76.52,25733853,25733853,0.16,0.21,76.4188,"Dec 8, 14",0.10482240831648845
2014-12-09,75.2,76.93,74.78,76.84,25358584,25358584,0.32,0.418,75.8403,"Dec 9, 14",0.10944267975743571
2014-12-10,76.65,77.55,76.07,76.18,32210532,32210532,-0.66,-0.859,76.9353,"Dec 10, 14",0.09991336991048226
2014-12-11,76.52,78.52,76.48,77.73,33492661,33492661,1.55,2.035,77.8563,"Dec 11, 14",0.12229280970257
2014-12-12,77.16,78.88,77.02,77.83,28091617,28091617,0.1,0.129,78.3143,"Dec 12, 14",0.12373664452786591
2014-12-15,78.46,78.58,76.56,76.99,29396532,29396532,-0.84,-1.079,77.678,"Dec 15, 14",0.11160843199537958
2014-12-16,76.19,77.39,74.59,74.69,31554593,31554593,-2.3,-2.987,76.1261,"Dec 16, 14",0.07840023101357194
2014-12-17,75.01,76.41,74.9,76.11,29203904,29203904,1.42,1.901,75.7259,"Dec 17, 14",0.09890268553277497
2014-12-18,76.89,78.4,76.51,78.4,34222081,34222081,2.29,3.009,77.8803,"Dec 18, 14",0.13196650303205312
2014-12-19,78.75,80,78.33,79.88,43334992,43334992,1.48,1.888,79.52,"Dec 19, 14",0.1533352584464336
2014-12-22,80.08,81.89,80,81.45,31395770,31395770,1.57,1.965,81.4281,"Dec 22, 14",0.17600346520358068
2014-12-23,82.02,82.17,80.4,80.61,19865820,19865820,-0.84,-1.031,81.0041,"Dec 23, 14",0.16387525267109435
2014-12-24,81.03,81.43,80.75,80.77,7685481,7685481,0.16,0.198,81.0367,"Dec 24, 14",0.16618538839156785
2014-12-26,81.02,81.28,80.51,80.775,10647388,10647388,0.005,0.006,80.8993,"Dec 26, 14",0.1662575801328328
2014-12-29,80.49,80.96,79.71,80.02,14134666,14134666,-0.755,-0.935,80.1082,"Dec 29, 14",0.15535662720184795
2014-12-30,79.85,80.59,79.1,79.22,14370763,14370763,-0.8,-1,79.5574,"Dec 30, 14",0.14380594859948012
2014-12-31,79.54,79.8,77.86,78.02,20040439,20040439,-1.2,-1.515,78.7723,"Dec 31, 14",0.12647993069592825
2015-01-02,78.58,78.93,77.7,78.45,18177475,18177475,0.43,0.551,78.2702,"Jan 2, 15",0.13268842044470108
2015-01-05,77.98,79.2455,76.86,77.19,26452191,26452191,-1.26,-1.606,77.8927,"Jan 5, 15",0.11449610164597158
2015-01-06,77.23,77.59,75.365,76.15,27399288,27399288,-1.04,-1.347,76.3939,"Jan 6, 15",0.09948021946289344
2015-01-07,76.76,77.36,75.82,76.15,22045333,22045333,0,0,76.4889,"Jan 7, 15",0.09948021946289344
2015-01-08,76.74,78.23,76.08,78.175,23960953,23960953,2.025,2.659,77.4682,"Jan 8, 15",0.12871787467513704
2015-01-09,78.2,78.62,77.2,77.74,21157007,21157007,-0.435,-0.556,77.8656,"Jan 9, 15",0.12243719318509946
2015-01-12,77.84,78,76.21,76.72,19190194,19190194,-1.02,-1.312,76.726,"Jan 12, 15",0.10771007796708047
2015-01-13,77.23,78.08,75.85,76.45,25179561,25179561,-0.27,-0.352,76.9532,"Jan 13, 15",0.10381172393878137
2015-01-14,76.42,77.2,76.0291,76.28,25918564,25918564,-0.17,-0.222,76.5168,"Jan 14, 15",0.10135720473577817
2015-01-15,76.4,76.57,73.54,74.05,34133974,34133974,-2.23,-2.923,74.6186,"Jan 15, 15",0.06915968813167761
2015-01-16,74.04,75.32,73.84,75.18,21791529,21791529,1.13,1.526,74.7907,"Jan 16, 15",0.0854750216575224
2015-01-20,75.72,76.31,74.82,76.24,22821614,22821614,1.06,1.41,75.7178,"Jan 20, 15",0.10077967080565968
2015-01-21,76.16,77.3,75.85,76.74,25096737,25096737,0.5,0.656,76.6554,"Jan 21, 15",0.10799884493213961
2015-01-22,77.17,77.75,76.68,77.65,19519458,19519458,0.91,1.186,77.3163,"Jan 22, 15",0.12113774184233324
2015-01-23,77.65,78.19,77.04,77.83,16746503,16746503,0.18,0.232,77.8185,"Jan 23, 15",0.12373664452786591
2015-01-26,77.98,78.47,77.29,77.495,19260820,19260820,-0.335,-0.43,77.7947,"Jan 26, 15",0.11889979786312445
2015-01-27,76.71,76.88,75.63,75.78,20109977,20109977,-1.715,-2.213,76.0956,"Jan 27, 15",0.09413803060929823
2015-01-28,76.9,77.638,76,76.24,53306422,53306422,0.46,0.607,76.6616,"Jan 28, 15",0.10077967080565968
2015-01-29,76.85,78.02,74.21,78,61293468,61293468,1.76,2.308,76.571,"Jan 29, 15",0.1261911637308691
2015-01-30,78,78.16,75.75,75.91,42649491,42649491,-2.09,-2.679,76.8152,"Jan 30, 15",0.09601501588218295
2015-02-02,76.11,76.14,73.75,74.99,41955258,41955258,-0.92,-1.212,74.6102,"Feb 2, 15",0.08273173548945985
2015-02-03,75.19,75.58,73.86,75.4,26957714,26957714,0.41,0.547,74.8084,"Feb 3, 15",0.08865145827317356
2015-02-04,75.09,76.35,75.01,75.63,20277368,20277368,0.23,0.305,75.8894,"Feb 4, 15",0.09197227837135417
2015-02-05,75.71,75.98,75.21,75.615,15062573,15062573,-0.015,-0.02,75.6137,"Feb 5, 15",0.09175570314755976
2015-02-06,75.68,75.7,74.25,74.47,21210994,21210994,-1.145,-1.514,74.9132,"Feb 6, 15",0.07522379439792078
2015-02-09,74.05,74.83,73.45,74.44,16194322,16194322,-0.03,-0.04,74.3418,"Feb 9, 15",0.07479064395033197
2015-02-10,74.85,75.34,74.5,75.19,15811344,15811344,0.75,1.008,75.0236,"Feb 10, 15",0.08561940514005187
2015-02-11,75.09,76.75,75.03,76.51,20877427,20877427,1.32,1.756,76.3214,"Feb 11, 15",0.104678024833959
2015-02-12,76.86,76.87,75.89,76.23,17234976,17234976,-0.28,-0.366,76.2716,"Feb 12, 15",0.10063528732313021
2015-02-13,76.46,76.48,75.5,75.74,18621860,18621860,-0.49,-0.643,75.7916,"Feb 13, 15",0.09356049667917975
2015-02-17,75.3,76.91,75.08,75.6,25254400,25254400,-0.14,-0.185,76.0649,"Feb 17, 15",0.09153912792376535
2015-02-18,75.94,76.9,75.45,76.71,22426421,22426421,1.11,1.468,76.4353,"Feb 18, 15",0.10756569448455079
2015-02-19,76.986,79.84,76.95,79.42,45851177,45851177,2.71,3.533,78.7214,"Feb 19, 15",0.14669361825007213
2015-02-20,79.55,80.34,79.2,79.895,36931698,36931698,0.475,0.598,79.8961,"Feb 20, 15",0.15355183367022798
2015-02-23,79.96,80.19,78.38,78.84,24139056,24139056,-1.055,-1.32,79.1365,"Feb 23, 15",0.13831937626335544
2015-02-24,78.5,79.48,78.1,78.45,18897133,18897133,-0.39,-0.495,78.6256,"Feb 24, 15",0.13268842044470108
2015-02-25,78.5,80.2,78.5,79.56,25593800,25593800,1.11,1.415,79.5814,"Feb 25, 15",0.14871498700548652
2015-02-26,79.88,81.37,79.72,80.41,31111891,31111891,0.85,1.068,80.6431,"Feb 26, 15",0.1609875830205023
2015-02-27,80.68,81.23,78.62,78.97,30739197,30739197,-1.44,-1.791,79.4128,"Feb 27, 15",0.14019636153624015
2015-03-02,79,79.855,78.52,79.75,21662537,21662537,0.78,0.988,79.4071,"Mar 2, 15",0.15145827317354887
2015-03-03,79.61,79.7,78.52,79.6,18634973,18634973,-0.15,-0.188,79.0955,"Mar 3, 15",0.1492925209356048
2015-03-04,79.3,81.15,78.85,80.895,28126686,28126686,1.295,1.627,80.2353,"Mar 4, 15",0.16799018192318785
2015-03-05,81.23,81.99,81.05,81.21,27825733,27825733,0.315,0.389,81.4878,"Mar 5, 15",0.17253826162287017
2015-03-06,80.9,81.33,79.83,80.005,24488581,24488581,-1.205,-1.484,80.4068,"Mar 6, 15",0.15514005197805356
2015-03-09,79.68,79.91,78.63,79.44,18925097,18925097,-0.565,-0.706,79.1678,"Mar 9, 15",0.14698238521513127
2015-03-10,78.5,79.26,77.55,77.55,23067057,23067057,-1.89,-2.379,78.0597,"Mar 10, 15",0.11969390701703712
2015-03-11,77.8,78.43,77.26,77.57,20215704,20215704,0.02,0.026,77.8361,"Mar 11, 15",0.11998267398209626
2015-03-12,78.1,79.05,77.91,78.93,16093319,16093319,1.36,1.753,78.646,"Mar 12, 15",0.13961882760612188
2015-03-13,78.6,79.38,77.68,78.05,18557296,18557296,-0.88,-1.115,78.2964,"Mar 13, 15",0.12691308114351707
2015-03-16,77.96,78.12,77.36,78.07,19305406,19305406,0.02,0.026,77.7788,"Mar 16, 15",0.1272018481085762
2015-03-17,78.36,79.78,78.34,79.365,22169969,22169969,1.295,1.659,79.2195,"Mar 17, 15",0.14589950909615923
2015-03-18,79.25,81.24,79.17,80.91,36912446,36912446,1.545,1.947,80.4098,"Mar 18, 15",0.16820675714698224
2015-03-19,81.12,83,81,82.75,42099523,42099523,1.84,2.274,82.5119,"Mar 19, 15",0.19477331793242844
2015-03-20,83.39,84.6,83.07,83.8,44466323,44466323,1.05,1.269,83.8474,"Mar 20, 15",0.20993358359803627
2015-03-23,83.92,84.96,83.3,84.43,27357333,27357333,0.63,0.752,84.231,"Mar 23, 15",0.2190297429974011
2015-03-24,84.71,86.0699,84.52,85.31,32576522,32576522,0.88,1.042,85.4494,"Mar 24, 15",0.23173548946000572
2015-03-25,85.5,85.52,82.92,82.92,37436147,37436147,-2.39,-2.802,83.9334,"Mar 25, 15",0.19722783713543166
2015-03-26,82.72,83.77,82.14,83.01,32794800,32794800,0.09,0.109,82.9029,"Mar 26, 15",0.1985272884781981
2015-03-27,83.38,83.95,82.88,83.3,18372582,18372582,0.29,0.349,83.373,"Mar 27, 15",0.20271440947155633
2015-03-30,83.81,84.34,82.41,83.195,24527686,24527686,-0.105,-0.126,83.2289,"Mar 30, 15",0.20119838290499548
2015-03-31,82.9,83.5,82.21,82.215,19734277,19734277,-0.98,-1.178,82.8246,"Mar 31, 15",0.18704880161709497
2015-04-01,82.5,82.72,80.87,81.665,22058167,22058167,-0.55,-0.669,81.4875,"Apr 1, 15",0.17910771007796708
2015-04-02,82.25,82.56,81.44,81.555,19664053,19664053,-0.11,-0.135,81.9922,"Apr 2, 15",0.1775194917701415
2015-04-06,80.8,82.81,80.8,82.44,19062934,19062934,0.885,1.085,82.2125,"Apr 6, 15",0.19029742997401086
2015-04-07,82.65,83.42,82.22,82.32,17467042,17467042,-0.12,-0.146,82.9231,"Apr 7, 15",0.1885648281836556
2015-04-08,82.63,83.1,81.84,82.275,18966732,18966732,-0.045,-0.055,82.4074,"Apr 8, 15",0.18791510251227259
2015-04-09,82.5,82.8,81.71,82.17,15927281,15927281,-0.105,-0.128,82.0738,"Apr 9, 15",0.18639907594571176
2015-04-10,82.21,82.61,81.91,82.04,12529738,12529738,-0.13,-0.158,82.1387,"Apr 10, 15",0.18452209067282704
2015-04-13,81.93,83.94,81.92,83.01,26883094,26883094,0.97,1.182,83.2693,"Apr 13, 15",0.1985272884781981
2015-04-14,83.17,83.69,82.44,83.515,19634173,19634173,0.505,0.608,83.1,"Apr 14, 15",0.20581865434594274
2015-04-15,83.55,83.66,82.27,82.705,22390943,22390943,-0.81,-0.97,82.7747,"Apr 15, 15",0.19412359226104522
2015-04-16,82.47,83.07,82.15,82.31,13769687,13769687,-0.395,-0.478,82.4501,"Apr 16, 15",0.18842044470112615
2015-04-17,81.48,82.11,80.37,80.775,24214983,24214983,-1.535,-1.865,81.0841,"Apr 17, 15",0.1662575801328328
2015-04-20,81.54,83.15,81.24,83.09,28796761,28796761,2.315,2.866,82.5378,"Apr 20, 15",0.19968235633843484
2015-04-21,84,84.49,83.54,83.62,27171852,27171852,0.53,0.638,84.0046,"Apr 21, 15",0.2073346809125036
2015-04-22,84.32,84.74,83.65,84.63,45547963,45547963,1.01,1.208,84.2228,"Apr 22, 15",0.22191741264799292
2015-04-23,84.1,85.59,82.41,82.41,73728080,73728080,-2.22,-2.623,83.9379,"Apr 23, 15",0.18986427952642204
2015-04-24,82.77,82.94,81.48,81.53,29660356,29660356,-0.88,-1.068,82.1994,"Apr 24, 15",0.17715853306381743
2015-04-27,81.87,82.93,81.63,81.91,25446032,25446032,0.38,0.466,82.3018,"Apr 27, 15",0.1826451053999421
2015-04-28,81.83,81.9,80.23,80.68,23775344,23775344,-1.23,-1.502,81.0792,"Apr 28, 15",0.16488593704880164
2015-04-29,80.01,81.39,79.52,80.465,26430258,26430258,-0.215,-0.266,80.5944,"Apr 29, 15",0.1617816921744152
2015-04-30,80.01,80.96,78.32,78.77,28999005,28999005,-1.695,-2.107,79.3384,"Apr 30, 15",0.13730869188564815
2015-05-01,79.24,79.76,78.11,78.99,24136358,24136358,0.22,0.279,78.8988,"May 1, 15",0.1404851285012993
2015-05-04,79.33,79.69,78.6301,78.81,14691991,14691991,-0.18,-0.228,78.9852,"May 4, 15",0.13788622581576662
2015-05-05,78.55,78.8,77.22,77.56,22311318,22311318,-1.25,-1.586,77.7599,"May 5, 15",0.1198382904995668
2015-05-06,77.97,78.81,77.05,78.1,28663026,28663026,0.54,0.696,77.9875,"May 6, 15",0.127634998556165
2015-05-07,78,78.94,77.56,78.425,19749428,19749428,0.325,0.416,78.3615,"May 7, 15",0.132327461738377
2015-05-08,79.1,79.23,78.03,78.51,19943595,19943595,0.085,0.108,78.5802,"May 8, 15",0.1335547213398787
2015-05-11,78.48,79.03,77.93,78.01,18874054,18874054,-0.5,-0.637,78.3651,"May 11, 15",0.1263355472133988
2015-05-12,77.87,77.89,76.79,77.46,21285310,21285310,-0.55,-0.705,77.397,"May 12, 15",0.11839445567427069
2015-05-13,77.72,78.53,77.65,78.44,21512309,21512309,0.98,1.265,78.0116,"May 13, 15",0.1325440369621714
2015-05-14,78.94,81.845,78.67,81.37,49437996,49437996,2.93,3.735,80.615,"May 14, 15",0.1748483973433439
2015-05-15,81.41,81.52,80.18,80.42,27069884,27069884,-0.95,-1.168,80.7046,"May 15, 15",0.161131966503032
2015-05-18,80.33,81.38,80.23,80.88,21613674,21613674,0.46,0.572,80.9065,"May 18, 15",0.16777360669939342
2015-05-19,81.25,81.69,80.55,80.63,17955389,17955389,-0.25,-0.309,81.0699,"May 19, 15",0.16416401963615349
2015-05-20,80.47,81.1,79.46,80.55,23056899,23056899,-0.08,-0.099,80.209,"May 20, 15",0.1630089517759167
2015-05-21,80.19,80.92,80.08,80.48,13402749,13402749,-0.07,-0.087,80.4963,"May 21, 15",0.1619982673982096
2015-05-22,80.35,81.31,80.25,80.54,19567937,19567937,0.06,0.075,80.8954,"May 22, 15",0.16286456829338725
